"id_transacao";"data_hora";"dispositivo";"valor_solic";"valor_aut";"status";"ag_financeiro"
3057;"2020-06-01 15:55:30";971;9054.8;9054.8;0;3
3058;"2020-06-01 22:49:21";141;1208.43;0.0;1;3
3059;"2020-06-01 17:50:37";867;8638.94;0.0;2;5
3060;"2020-06-01 15:55:32";426;6332.4;0.0;1;3
3061;"2020-06-01 00:23:07";824;7393.75;0.0;2;5
3062;"2020-06-01 15:30:47";939;3565.5;0.0;2;6
3063;"2020-06-01 10:23:18";450;2388.16;0.0;2;3
3064;"2020-06-01 09:13:24";567;2282.96;2282.96;0;2
3065;"2020-06-01 10:35:01";634;550.8;0.0;2;4
3066;"2020-06-01 12:43:03";785;8969.62;8969.62;0;5
3067;"2020-06-01 09:13:48";564;7551.89;7551.89;0;8
3068;"2020-06-01 02:47:42";153;1487.9;0.0;1;7
3069;"2020-06-01 18:52:31";243;6355.28;0.0;1;6
3070;"2020-06-01 04:09:48";153;9558.1;0.0;2;7
3071;"2020-06-01 03:20:01";362;6718.87;0.0;2;3
3072;"2020-06-01 16:24:46";510;2525.8;0.0;2;10
3073;"2020-06-01 02:12:06";914;9704.48;0.0;1;2
3074;"2020-06-01 07:57:04";282;29.95;29.95;0;1
3075;"2020-06-01 23:58:24";180;9234.85;0.0;1;4
3076;"2020-06-01 04:05:16";548;3403.83;0.0;1;8
3077;"2020-06-01 04:05:18";172;8026.57;0.0;2;5
3078;"2020-06-01 15:59:27";869;3518.17;3518.17;0;5
3079;"2020-06-01 07:13:34";762;2295.21;2295.21;0;5
3080;"2020-06-01 01:52:00";655;884.01;0.0;2;7
3081;"2020-06-01 12:49:06";29;7780.0;0.0;2;9
3082;"2020-06-01 00:45:08";322;3837.61;0.0;1;9
3083;"2020-06-01 18:09:39";30;5520.07;5520.07;0;9
3084;"2020-06-01 07:37:16";505;1791.39;0.0;2;5
3085;"2020-06-01 10:24:12";709;5926.98;5926.98;0;1
3086;"2020-06-01 06:31:41";560;206.48;206.48;0;6
3087;"2020-06-01 14:34:50";75;2876.57;0.0;2;3
3088;"2020-06-01 22:01:13";877;8071.51;8071.51;0;2
3089;"2020-06-01 12:40:02";318;9469.28;0.0;1;9
3090;"2020-06-01 10:58:13";993;4299.82;0.0;1;8
3091;"2020-06-01 00:14:11";339;4806.63;0.0;2;1
3092;"2020-06-01 15:15:14";676;7217.88;0.0;2;6
3093;"2020-06-01 00:22:52";178;7472.12;0.0;2;10
3094;"2020-06-01 14:33:15";921;7940.07;7940.07;0;5
3095;"2020-06-01 19:10:09";109;9600.7;9600.7;0;9
3096;"2020-06-01 23:36:33";374;9231.29;9231.29;0;3
3097;"2020-06-01 15:47:38";571;3527.63;3527.63;0;7
3098;"2020-06-01 21:14:31";13;2865.1;2865.1;0;7
3099;"2020-06-01 03:33:30";483;6426.62;0.0;1;2
3100;"2020-06-01 06:35:53";957;501.31;0.0;2;7
3101;"2020-06-01 11:34:58";686;2322.15;0.0;2;10
3102;"2020-06-01 05:36:09";836;1835.9;1835.9;0;1
3103;"2020-06-01 01:43:19";891;2979.69;0.0;1;10
3104;"2020-06-01 18:22:21";212;3916.29;0.0;2;6
3105;"2020-06-01 14:00:33";347;1871.85;0.0;2;2
3106;"2020-06-01 09:23:48";616;2856.16;2856.16;0;9
3107;"2020-06-01 22:22:28";12;8464.15;0.0;2;9
3108;"2020-06-01 12:36:26";837;3111.63;0.0;1;7
3109;"2020-06-01 00:21:32";860;3079.36;0.0;2;1
3110;"2020-06-01 18:21:23";472;5473.19;5473.19;0;1
3111;"2020-06-01 20:18:31";609;7547.78;0.0;1;3
3112;"2020-06-01 09:23:50";339;7057.34;0.0;1;1
3113;"2020-06-01 12:52:17";903;539.29;0.0;2;9
3114;"2020-06-01 15:43:45";289;14.31;14.31;0;3
3115;"2020-06-01 16:27:14";344;3050.52;3050.52;0;3
3116;"2020-06-01 16:31:22";77;9164.18;0.0;2;7
3117;"2020-06-01 17:06:03";855;2983.35;0.0;2;3
3118;"2020-06-01 13:01:41";238;7185.18;7185.18;0;10
3119;"2020-06-01 02:09:11";13;4434.76;4434.76;0;7
3120;"2020-06-01 03:35:36";56;2753.79;0.0;2;6
3121;"2020-06-01 18:11:40";15;619.54;619.54;0;2
3122;"2020-06-01 20:56:32";436;4343.79;0.0;1;10
3123;"2020-06-01 03:25:53";484;9377.75;9377.75;0;8
3124;"2020-06-01 00:24:31";770;9244.04;0.0;1;4
3125;"2020-06-01 10:55:43";404;7070.6;0.0;1;4
3126;"2020-06-01 09:34:03";660;5615.69;0.0;2;5
3127;"2020-06-01 17:20:07";207;1819.28;1819.28;0;4
3128;"2020-06-01 19:44:58";749;2785.49;2785.49;0;2
3129;"2020-06-01 15:54:07";787;2786.75;2786.75;0;7
3130;"2020-06-01 20:21:19";745;3160.97;0.0;2;2
3131;"2020-06-01 21:11:36";176;2152.54;2152.54;0;8
3132;"2020-06-01 17:59:34";454;2544.0;2544.0;0;1
3133;"2020-06-01 08:44:15";135;4068.45;0.0;2;10
3134;"2020-06-01 22:09:14";223;6358.93;6358.93;0;10
3135;"2020-06-01 08:24:23";207;5547.81;0.0;2;2
3136;"2020-06-01 12:50:48";604;7387.1;7387.1;0;10
3137;"2020-06-01 06:17:35";331;300.0;0.0;2;3
3138;"2020-06-01 13:11:46";911;2598.06;0.0;1;4
3139;"2020-06-01 23:17:21";924;9667.29;0.0;2;10
3140;"2020-06-01 15:52:04";817;4898.37;0.0;2;7
3141;"2020-06-01 22:59:17";992;336.91;336.91;0;5
3142;"2020-06-01 23:42:54";822;7162.32;7162.32;0;1
3143;"2020-06-01 12:15:01";539;8388.82;0.0;2;7
3144;"2020-06-01 21:28:56";410;5813.13;0.0;2;1
3145;"2020-06-01 09:50:16";246;4719.7;0.0;1;5
3146;"2020-06-01 15:38:29";102;5006.3;0.0;1;5
3147;"2020-06-01 15:53:55";682;896.31;0.0;1;2
3148;"2020-06-01 17:40:40";704;8615.09;0.0;1;2
3149;"2020-06-01 07:22:06";562;4193.72;0.0;2;7
3150;"2020-06-01 09:00:55";409;9686.65;0.0;1;5
3151;"2020-06-01 03:38:36";609;9844.03;0.0;2;7
3152;"2020-06-01 05:08:57";739;7749.56;7749.56;0;8
3153;"2020-06-01 15:55:33";315;453.89;0.0;1;2
3154;"2020-06-01 04:14:43";476;5702.91;0.0;1;1
3155;"2020-06-01 05:44:08";447;1959.73;1959.73;0;7
3156;"2020-06-01 05:09:18";821;5363.76;0.0;2;8
3157;"2020-06-01 23:48:56";778;1409.99;0.0;1;10
3158;"2020-06-01 14:06:45";347;4925.01;0.0;2;1
3159;"2020-06-01 12:00:12";791;47.7;47.7;0;10
3160;"2020-06-01 19:23:29";262;1377.43;0.0;1;7
3161;"2020-06-01 05:08:42";601;583.07;0.0;1;7
3162;"2020-06-01 07:18:15";794;5645.94;5645.94;0;6
3163;"2020-06-01 12:50:10";25;6885.56;0.0;2;8
3164;"2020-06-01 05:34:48";875;16.97;0.0;2;2
3165;"2020-06-01 09:20:02";539;8495.0;0.0;2;9
3166;"2020-06-01 02:23:40";939;4096.94;0.0;2;6
3167;"2020-06-01 06:13:55";158;8979.92;0.0;1;3
3168;"2020-06-01 07:10:53";496;2713.83;0.0;1;4
3169;"2020-06-01 16:42:08";360;3103.0;0.0;2;5
3170;"2020-06-01 05:18:48";907;2998.85;0.0;2;3
3171;"2020-06-01 01:16:26";792;1553.5;0.0;2;1
3172;"2020-06-01 09:08:22";779;7473.25;7473.25;0;2
3173;"2020-06-01 12:42:03";299;6457.69;0.0;2;8
3174;"2020-06-01 23:02:09";535;9897.15;0.0;1;7
3175;"2020-06-01 02:13:04";966;5482.75;0.0;1;10
3176;"2020-06-01 11:44:20";939;3461.64;3461.64;0;10
3177;"2020-06-01 16:34:57";319;5827.86;0.0;2;8
3178;"2020-06-01 18:37:58";779;9639.54;0.0;2;10
3179;"2020-06-01 13:37:45";235;2187.67;0.0;1;7
3180;"2020-06-01 23:49:03";842;6641.22;6641.22;0;4
3181;"2020-06-01 19:45:03";675;9536.97;0.0;2;10
3182;"2020-06-01 14:30:44";382;403.58;403.58;0;5
3183;"2020-06-01 04:57:06";201;3696.42;0.0;1;7
3184;"2020-06-01 02:40:13";47;7798.06;0.0;2;3
3185;"2020-06-01 08:50:09";870;695.85;695.85;0;5
3186;"2020-06-01 16:32:38";712;1168.57;0.0;1;9
3187;"2020-06-01 14:02:11";77;2265.6;0.0;1;4
3188;"2020-06-01 09:14:18";864;8264.72;8264.72;0;8
3189;"2020-06-01 13:49:22";113;5893.17;0.0;2;6
3190;"2020-06-01 16:20:16";401;449.35;449.35;0;8
3191;"2020-06-01 11:26:54";482;7032.7;0.0;1;1
3192;"2020-06-01 06:26:36";433;1031.27;1031.27;0;7
3193;"2020-06-01 08:09:59";720;719.46;0.0;1;8
3194;"2020-06-01 17:07:31";458;1471.16;0.0;2;1
3195;"2020-06-01 06:26:59";776;4210.35;0.0;2;4
3196;"2020-06-01 05:04:44";64;5768.55;5768.55;0;5
3197;"2020-06-01 15:04:05";660;9752.66;0.0;1;3
3198;"2020-06-01 03:49:12";47;7763.56;0.0;2;6
3199;"2020-06-01 19:32:33";607;2302.81;2302.81;0;5
3200;"2020-06-01 15:20:37";748;5555.14;5555.14;0;5
3201;"2020-06-01 23:26:58";552;5322.51;0.0;2;5
3202;"2020-06-01 08:57:35";878;5387.74;0.0;1;9
3203;"2020-06-01 11:36:18";203;4733.35;0.0;1;1
3204;"2020-06-01 07:46:00";756;804.53;804.53;0;5
3205;"2020-06-01 04:54:01";901;6997.94;0.0;2;7
3206;"2020-06-01 04:14:06";438;3685.27;0.0;2;2
3207;"2020-06-01 20:24:08";62;9116.79;0.0;1;4
3208;"2020-06-01 04:42:18";638;2031.6;0.0;1;9
3209;"2020-06-01 19:08:50";242;2306.35;2306.35;0;7
3210;"2020-06-01 00:24:14";826;5547.73;0.0;1;2
3211;"2020-06-01 22:46:51";293;5194.76;0.0;1;5
3212;"2020-06-01 03:44:58";703;7677.6;0.0;1;7
3213;"2020-06-01 16:43:45";85;8695.36;0.0;2;10
3214;"2020-06-01 01:42:54";917;755.65;755.65;0;7
3215;"2020-06-01 05:41:21";757;2171.79;2171.79;0;1
3216;"2020-06-01 00:13:05";216;6230.34;6230.34;0;8
3217;"2020-06-01 20:08:59";168;7187.15;0.0;2;2
3218;"2020-06-01 17:28:48";936;1921.14;1921.14;0;3
3219;"2020-06-01 16:54:17";458;848.85;0.0;2;6
3220;"2020-06-01 19:55:21";56;3331.53;3331.53;0;6
3221;"2020-06-01 02:21:42";516;9552.61;0.0;2;8
3222;"2020-06-01 21:23:44";213;1992.84;0.0;1;1
3223;"2020-06-01 21:26:43";325;6546.25;0.0;1;2
3224;"2020-06-01 19:19:47";465;4455.52;4455.52;0;2
3225;"2020-06-01 22:13:31";176;3146.65;0.0;2;5
3226;"2020-06-01 12:21:51";961;5142.84;0.0;2;2
3227;"2020-06-01 21:38:51";573;5341.4;0.0;2;1
3228;"2020-06-01 14:43:26";823;2074.1;0.0;2;2
3229;"2020-06-01 05:54:33";222;798.28;0.0;1;4
3230;"2020-06-01 10:35:06";400;9154.22;0.0;2;3
3231;"2020-06-01 08:49:24";239;8617.33;8617.33;0;3
3232;"2020-06-01 17:22:59";987;2989.28;0.0;2;10
3233;"2020-06-01 23:24:58";737;7338.48;7338.48;0;7
3234;"2020-06-01 21:21:43";369;7164.08;0.0;2;9
3235;"2020-06-01 08:21:18";320;9326.33;0.0;1;10
3236;"2020-06-01 20:41:59";768;6721.31;0.0;1;8
3237;"2020-06-01 23:23:07";988;9475.52;0.0;2;2
3238;"2020-06-01 16:39:48";780;9790.82;0.0;2;7
3239;"2020-06-01 07:29:09";82;7718.59;0.0;1;10
3240;"2020-06-01 03:48:00";537;9481.59;0.0;2;1
3241;"2020-06-01 05:46:45";843;1792.33;0.0;2;5
3242;"2020-06-01 21:11:22";836;5285.87;0.0;1;3
3243;"2020-06-01 20:20:35";696;4568.88;0.0;2;6
3244;"2020-06-01 08:00:42";670;340.32;340.32;0;4
3245;"2020-06-01 01:26:14";755;8642.12;0.0;1;3
3246;"2020-06-01 00:05:19";915;5398.49;5398.49;0;8
3247;"2020-06-01 22:29:18";242;6155.35;0.0;1;2
3248;"2020-06-01 20:50:05";744;6716.23;0.0;2;10
3249;"2020-06-01 14:53:50";196;9657.96;0.0;1;2
3250;"2020-06-01 23:07:36";334;8129.19;0.0;1;7
3251;"2020-06-01 00:19:39";471;7402.28;0.0;1;4
3252;"2020-06-01 12:32:27";870;5270.87;0.0;2;9
3253;"2020-06-01 09:42:24";481;5469.15;0.0;1;1
3254;"2020-06-01 04:32:53";931;5470.6;0.0;1;8
3255;"2020-06-01 13:33:03";335;7694.65;0.0;1;9
3256;"2020-06-01 21:45:41";460;1682.53;0.0;1;10
3257;"2020-06-01 15:43:54";227;31.46;0.0;1;4
3258;"2020-06-01 18:48:10";463;4596.34;4596.34;0;4
3259;"2020-06-01 13:46:47";404;7905.42;0.0;2;5
3260;"2020-06-01 22:19:22";19;8604.82;0.0;2;3
3261;"2020-06-01 22:52:00";463;6730.34;0.0;2;3
3262;"2020-06-01 11:07:34";302;4756.93;0.0;2;10
3263;"2020-06-01 21:09:21";660;7147.24;7147.24;0;2
3264;"2020-06-01 15:18:18";138;5382.65;0.0;2;4
3265;"2020-06-01 05:30:20";503;7105.82;0.0;1;9
3266;"2020-06-01 11:08:45";720;9378.48;9378.48;0;7
3267;"2020-06-01 03:18:57";8;3668.38;3668.38;0;10
3268;"2020-06-01 15:09:28";953;5803.48;5803.48;0;2
3269;"2020-06-01 11:12:19";205;3674.38;0.0;2;5
3270;"2020-06-01 10:49:04";269;3533.36;0.0;2;3
3271;"2020-06-01 21:20:06";975;6158.55;6158.55;0;4
3272;"2020-06-01 15:45:38";679;1303.94;0.0;1;5
3273;"2020-06-01 00:18:38";60;1888.03;1888.03;0;7
3274;"2020-06-01 14:41:19";360;1063.7;0.0;2;10
3275;"2020-06-01 07:38:05";661;9513.24;0.0;1;3
3276;"2020-06-01 11:48:13";615;6632.52;0.0;2;2
3277;"2020-06-01 15:51:55";856;772.35;0.0;2;2
3278;"2020-06-01 07:23:06";63;3187.15;0.0;2;6
3279;"2020-06-01 18:27:16";893;2826.13;2826.13;0;9
3280;"2020-06-01 17:33:53";167;2986.17;0.0;1;8
3281;"2020-06-01 22:57:47";207;7224.92;0.0;1;5
3282;"2020-06-01 03:21:12";532;1400.7;1400.7;0;6
3283;"2020-06-01 10:27:34";862;7037.27;7037.27;0;4
3284;"2020-06-01 14:35:07";948;93.95;93.95;0;1
3285;"2020-06-01 01:15:01";276;5332.51;0.0;1;2
3286;"2020-06-01 18:50:52";117;1922.49;0.0;2;1
3287;"2020-06-01 04:12:42";193;5260.36;0.0;1;4
3288;"2020-06-01 20:15:27";900;3613.36;3613.36;0;3
3289;"2020-06-01 13:34:14";364;9379.82;0.0;2;7
3290;"2020-06-01 12:08:30";353;6772.33;0.0;1;7
3291;"2020-06-01 07:33:14";425;345.69;0.0;1;2
3292;"2020-06-01 11:00:45";680;7535.12;0.0;1;5
3293;"2020-06-01 00:31:08";770;7474.46;7474.46;0;1
3294;"2020-06-01 12:28:22";428;7890.93;7890.93;0;8
3295;"2020-06-01 11:01:22";352;1706.04;1706.04;0;1
3296;"2020-06-01 08:19:34";155;3059.73;0.0;1;8
3297;"2020-06-01 03:03:13";458;1902.42;0.0;2;4
3298;"2020-06-01 18:45:17";604;5434.06;0.0;1;2
3299;"2020-06-01 01:31:34";415;6841.14;6841.14;0;4
3300;"2020-06-01 01:45:12";922;5614.16;0.0;1;2
3301;"2020-06-01 08:17:11";539;2455.14;0.0;1;6
3302;"2020-06-01 20:03:20";244;9551.44;9551.44;0;3
3303;"2020-06-01 06:03:27";580;2341.65;0.0;1;2
3304;"2020-06-01 20:15:50";103;319.66;319.66;0;3
3305;"2020-06-01 09:26:19";443;33.84;0.0;2;8
3306;"2020-06-01 16:39:33";701;6571.87;6571.87;0;9
3307;"2020-06-01 15:38:01";615;4437.24;4437.24;0;7
3308;"2020-06-01 10:34:44";502;3301.77;0.0;1;3
3309;"2020-06-01 03:32:15";904;9838.6;0.0;2;9
3310;"2020-06-01 02:05:49";252;5564.74;0.0;2;1
3311;"2020-06-01 22:49:06";670;373.79;373.79;0;1
3312;"2020-06-01 04:10:51";291;1751.16;1751.16;0;9
3313;"2020-06-01 19:18:04";480;6389.21;0.0;2;1
3314;"2020-06-01 10:56:09";638;9734.23;0.0;1;7
3315;"2020-06-01 23:53:39";323;9063.09;0.0;2;9
3316;"2020-06-01 08:02:53";958;9598.91;9598.91;0;9
3317;"2020-06-01 21:24:14";330;6501.84;0.0;1;1
3318;"2020-06-01 18:03:39";428;9026.72;9026.72;0;7
3319;"2020-06-01 21:21:02";945;2543.8;0.0;1;2
3320;"2020-06-01 12:30:23";124;8062.7;0.0;2;6
3321;"2020-06-01 04:20:47";327;1159.82;0.0;1;6
3322;"2020-06-01 01:37:23";548;5692.95;5692.95;0;6
3323;"2020-06-01 05:18:00";286;8826.28;8826.28;0;1
3324;"2020-06-01 16:10:14";106;1150.1;1150.1;0;6
3325;"2020-06-01 01:20:14";320;2968.96;0.0;2;4
3326;"2020-06-01 03:22:17";738;3345.39;3345.39;0;8
3327;"2020-06-01 06:27:25";615;1663.77;0.0;1;7
3328;"2020-06-01 01:59:14";755;5472.98;0.0;2;8
3329;"2020-06-01 17:41:58";490;2577.24;0.0;1;2
3330;"2020-06-01 23:05:40";573;2287.61;0.0;2;7
3331;"2020-06-01 20:50:16";544;3701.32;0.0;2;9
3332;"2020-06-01 00:59:52";113;1432.1;0.0;1;10
3333;"2020-06-01 14:34:00";206;5065.64;0.0;2;4
3334;"2020-06-01 07:00:46";843;9566.35;0.0;1;7
3335;"2020-06-01 17:25:08";826;6299.19;6299.19;0;2
3336;"2020-06-01 02:11:48";820;8973.36;0.0;2;5
3337;"2020-06-01 07:59:49";673;5881.33;5881.33;0;2
3338;"2020-06-01 08:39:46";708;1308.09;1308.09;0;5
3339;"2020-06-01 15:28:17";10;2110.73;2110.73;0;7
3340;"2020-06-01 22:58:32";994;5697.54;0.0;1;1
3341;"2020-06-01 00:46:13";895;5386.36;5386.36;0;6
3342;"2020-06-01 17:18:20";991;7451.15;0.0;2;6
3343;"2020-06-01 20:34:14";705;5215.44;0.0;1;9
3344;"2020-06-01 16:14:18";423;8122.62;0.0;2;10
3345;"2020-06-01 12:29:28";79;1534.58;1534.58;0;9
3346;"2020-06-01 22:06:35";284;4970.06;0.0;1;6
3347;"2020-06-01 08:45:09";561;8266.17;0.0;2;9
3348;"2020-06-01 22:35:21";449;8353.23;0.0;2;9
3349;"2020-06-01 10:45:27";617;1566.31;1566.31;0;10
3350;"2020-06-01 03:53:17";274;5113.54;0.0;1;8
3351;"2020-06-01 22:37:12";705;6705.13;6705.13;0;10
3352;"2020-06-01 10:50:37";810;8303.82;0.0;1;2
3353;"2020-06-01 09:57:39";115;5924.79;5924.79;0;3
3354;"2020-06-01 16:22:11";777;3038.04;0.0;2;10
3355;"2020-06-01 22:18:27";451;6636.43;0.0;1;6
3356;"2020-06-01 20:31:17";973;1952.94;0.0;2;5
3357;"2020-06-01 19:58:15";716;850.43;0.0;2;2
3358;"2020-06-01 16:11:50";397;4518.06;4518.06;0;9
3359;"2020-06-01 20:33:09";525;5413.76;0.0;1;10
3360;"2020-06-01 17:47:19";143;2872.81;0.0;2;6
3361;"2020-06-01 10:47:50";34;298.35;0.0;2;10
3362;"2020-06-01 08:20:13";601;4150.74;0.0;2;6
3363;"2020-06-01 13:27:53";824;2409.92;0.0;2;8
3364;"2020-06-01 08:05:59";149;9484.14;0.0;1;10
3365;"2020-06-01 02:20:37";537;2951.49;0.0;1;8
3366;"2020-06-01 21:02:21";166;2645.75;0.0;1;9
3367;"2020-06-01 05:15:33";932;1780.64;0.0;2;6
3368;"2020-06-01 23:39:53";796;4128.2;4128.2;0;1
3369;"2020-06-01 08:52:08";71;6166.31;0.0;2;1
3370;"2020-06-01 03:34:29";568;7403.33;7403.33;0;10
3371;"2020-06-01 10:30:26";153;9318.39;9318.39;0;8
3372;"2020-06-01 00:34:12";56;4128.57;4128.57;0;1
3373;"2020-06-01 00:29:17";445;5689.67;0.0;2;6
3374;"2020-06-01 18:37:21";831;631.67;0.0;1;3
3375;"2020-06-01 03:06:10";751;1712.36;0.0;1;9
3376;"2020-06-01 04:08:25";600;3532.4;3532.4;0;6
3377;"2020-06-01 04:30:31";622;7925.41;0.0;1;5
3378;"2020-06-01 08:54:56";670;2741.42;0.0;2;6
3379;"2020-06-01 18:05:35";374;8689.44;0.0;2;5
3380;"2020-06-01 23:13:41";706;3176.18;3176.18;0;2
3381;"2020-06-01 15:00:55";45;405.61;0.0;1;4
3382;"2020-06-01 19:38:31";490;5678.96;5678.96;0;7
3383;"2020-06-01 12:20:58";347;6606.06;6606.06;0;5
3384;"2020-06-01 21:05:03";458;4113.48;0.0;2;7
3385;"2020-06-01 21:49:53";999;5936.29;5936.29;0;9
3386;"2020-06-01 21:18:46";881;1221.24;0.0;2;5
3387;"2020-06-01 19:15:04";526;6094.79;0.0;1;10
3388;"2020-06-01 21:40:33";440;5272.32;0.0;2;8
3389;"2020-06-01 08:35:31";621;6639.25;0.0;1;1
3390;"2020-06-01 20:22:56";694;3053.97;3053.97;0;1
3391;"2020-06-01 18:17:41";874;6339.5;0.0;2;1
3392;"2020-06-01 07:18:02";747;477.44;0.0;2;1
3393;"2020-06-01 20:05:11";326;5800.95;0.0;2;6
3394;"2020-06-01 19:58:10";626;8691.04;0.0;2;4
3395;"2020-06-01 03:41:22";690;4461.6;4461.6;0;8
3396;"2020-06-01 21:02:37";192;2677.59;0.0;2;6
3397;"2020-06-01 01:59:55";863;8066.6;8066.6;0;3
3398;"2020-06-01 14:21:27";450;7967.36;0.0;2;8
3399;"2020-06-01 07:32:58";606;345.41;0.0;2;9
3400;"2020-06-01 13:12:39";934;4360.76;0.0;2;5
3401;"2020-06-01 12:57:32";109;2081.87;2081.87;0;3
3402;"2020-06-01 07:05:32";599;8947.98;0.0;1;9
3403;"2020-06-01 03:11:42";32;5013.91;5013.91;0;1
3404;"2020-06-01 02:34:45";564;2720.33;2720.33;0;8
3405;"2020-06-01 14:11:22";925;4186.64;0.0;1;7
3406;"2020-06-01 17:57:22";778;9645.71;9645.71;0;8
3407;"2020-06-01 03:34:54";630;4386.91;4386.91;0;8
3408;"2020-06-01 08:23:48";823;6152.61;6152.61;0;5
3409;"2020-06-01 16:13:33";33;7204.75;0.0;1;8
3410;"2020-06-01 14:56:04";607;4925.59;4925.59;0;7
3411;"2020-06-01 07:27:29";726;9911.59;0.0;2;4
3412;"2020-06-01 09:07:44";607;5121.24;0.0;1;1
3413;"2020-06-01 09:08:35";843;4750.49;0.0;1;7
3414;"2020-06-01 02:46:29";5;2398.32;0.0;2;9
3415;"2020-06-01 02:19:35";212;3151.63;0.0;2;8
3416;"2020-06-01 14:18:22";868;5316.82;0.0;1;6
3417;"2020-06-01 03:55:31";530;8787.19;0.0;2;6
3418;"2020-06-01 13:11:12";106;8966.22;8966.22;0;1
3419;"2020-06-01 13:46:01";582;2953.73;0.0;2;2
3420;"2020-06-01 04:15:32";250;4369.86;0.0;2;4
3421;"2020-06-01 21:06:32";395;6425.12;0.0;2;7
3422;"2020-06-01 15:00:39";958;984.04;984.04;0;6
3423;"2020-06-01 01:58:42";127;1281.37;0.0;1;10
3424;"2020-06-01 13:28:00";946;5142.88;5142.88;0;7
3425;"2020-06-01 11:26:30";672;1135.43;0.0;2;5
3426;"2020-06-01 22:29:10";92;5733.3;5733.3;0;4
3427;"2020-06-01 08:18:01";154;7213.93;7213.93;0;2
3428;"2020-06-01 01:47:32";299;8832.68;0.0;2;8
3429;"2020-06-01 09:57:42";408;3683.73;0.0;1;10
3430;"2020-06-01 23:46:52";232;82.63;0.0;2;4
3431;"2020-06-01 06:02:30";246;7954.63;0.0;2;10
3432;"2020-06-01 17:12:45";49;9755.99;0.0;1;3
3433;"2020-06-01 02:01:02";923;9151.43;0.0;1;9
3434;"2020-06-01 17:47:53";43;3818.0;3818.0;0;6
3435;"2020-06-01 17:03:46";132;974.42;0.0;1;9
3436;"2020-06-01 16:00:16";909;772.45;0.0;1;8
3437;"2020-06-01 20:37:39";595;8414.99;0.0;2;1
3438;"2020-06-01 21:03:49";713;175.43;0.0;1;1
3439;"2020-06-01 03:10:18";684;2639.21;2639.21;0;2
3440;"2020-06-01 08:47:22";283;3815.61;0.0;2;3
3441;"2020-06-01 15:22:13";311;5392.35;5392.35;0;10
3442;"2020-06-01 21:40:57";560;4595.14;4595.14;0;9
3443;"2020-06-01 01:02:31";818;5826.39;0.0;2;9
3444;"2020-06-01 10:18:26";475;3958.49;0.0;1;4
3445;"2020-06-01 10:44:31";947;5243.36;0.0;1;5
3446;"2020-06-01 06:12:37";508;4640.08;4640.08;0;5
3447;"2020-06-01 23:11:58";803;2132.05;2132.05;0;6
3448;"2020-06-01 15:35:03";618;7832.34;0.0;2;10
3449;"2020-06-01 17:34:31";556;3524.72;0.0;2;6
3450;"2020-06-01 14:36:05";388;9382.82;0.0;2;10
3451;"2020-06-01 23:48:44";480;3303.64;3303.64;0;1
3452;"2020-06-01 23:26:18";841;8047.52;8047.52;0;6
3453;"2020-06-01 10:56:22";735;2052.66;0.0;2;4
3454;"2020-06-01 06:59:56";476;5363.85;0.0;2;4
3455;"2020-06-01 08:26:56";365;1503.47;0.0;1;9
3456;"2020-06-01 04:04:52";801;4532.82;0.0;1;6
3457;"2020-06-01 07:40:37";705;3915.44;0.0;1;7
3458;"2020-06-01 14:28:44";493;8460.64;0.0;2;7
3459;"2020-06-01 19:37:10";379;8916.69;0.0;1;3
3460;"2020-06-01 19:28:15";775;1414.96;0.0;1;8
3461;"2020-06-01 03:38:09";166;7705.04;0.0;1;6
3462;"2020-06-01 13:48:20";521;6680.39;6680.39;0;4
3463;"2020-06-01 15:14:28";134;4063.0;0.0;1;3
3464;"2020-06-01 23:40:23";856;4202.16;0.0;1;4
3465;"2020-06-01 19:01:17";824;9601.8;0.0;1;7
3466;"2020-06-01 05:20:50";860;8001.14;8001.14;0;7
3467;"2020-06-01 19:19:26";269;4954.66;0.0;2;9
3468;"2020-06-01 20:32:21";601;6616.1;0.0;2;3
3469;"2020-06-01 18:23:36";745;1447.59;0.0;2;9
3470;"2020-06-01 02:23:18";810;9934.43;0.0;2;9
3471;"2020-06-01 05:10:58";223;7964.03;7964.03;0;2
3472;"2020-06-01 02:22:36";594;9433.89;0.0;2;7
3473;"2020-06-01 15:52:32";291;3382.75;3382.75;0;3
3474;"2020-06-01 12:40:13";689;3469.05;0.0;1;8
3475;"2020-06-01 05:41:19";169;5921.98;0.0;1;10
3476;"2020-06-01 19:27:17";937;5157.06;0.0;1;10
3477;"2020-06-01 00:03:13";385;998.79;0.0;2;9
3478;"2020-06-01 03:55:39";115;3479.39;0.0;1;2
3479;"2020-06-01 00:14:51";485;9564.44;0.0;1;2
3480;"2020-06-01 12:10:39";552;2216.79;0.0;1;1
3481;"2020-06-01 17:31:36";230;9273.52;9273.52;0;2
3482;"2020-06-01 04:31:33";657;543.2;0.0;2;7
3483;"2020-06-01 10:42:08";194;2977.24;2977.24;0;4
3484;"2020-06-01 21:45:33";448;755.05;755.05;0;5
3485;"2020-06-01 18:48:22";308;8806.92;8806.92;0;9
3486;"2020-06-01 06:33:59";414;5412.23;0.0;1;6
3487;"2020-06-01 12:53:49";240;6160.41;0.0;2;1
3488;"2020-06-01 19:00:25";787;8788.54;0.0;2;5
3489;"2020-06-01 11:29:08";648;4065.9;4065.9;0;3
